id,name,status,createdAt,updatedAt
1,Arusha,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
2,Dar es Salaam,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
3,Dodoma,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
4,Geita,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
5,Iringa,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
6,Kagera,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
7,Katavi,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
8,Kigoma,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
9,Kilimanjaro,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
10,Lindi,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
11,Manyara,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
12,Mara,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
13,Mbeya,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
14,Morogoro,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
15,Mtwara,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
16,Mwanza,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
17,Njombe,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
18,Pwani,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
19,Rukwa,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
20,Ruvuma,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
21,Shinyanga,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
22,Simiyu,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
23,Singida,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
24,Songwe,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
25,Tabora,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
26,Tanga,TRUE,2023-03-16 12:36:26.857+04,2023-03-16 12:36:26.857+04
